unique_work_number,work_name,sanction_amount,cost_deviation_pct,contractor_concentration,text_similarity,rf_anomaly_probability,rf_anomaly_prediction
WS/62725/2025/00201,"Installation of streetlights at Ambedkar Colony chowk, BADAUN",452410.64,1.5574834162595257,0.2857142857142857,0.906404358959179,5.138983496689012,0
WS/75004/2025/00542,"Construction of community hall at Subhash Nagar, JAMMU",3960179.14,36.684915601469356,0.2857142857142857,0.9539146123300419,5.137543471291414,0
WS/60039/2025/00603,"Construction of additional classroom at Nehru Path school, MURSHIDABAD",1394345.81,36.4511542886369,0.1111111111111111,0.9141572273125382,5.136456206806511,0
WS/43792/2024/00417,"Installation of handpump at Ram Nagar village, SRINAGAR",522504.31,-7.557801285836489,0.2,0.9709345445362478,5.13445774831715,0
WS/74106/2023/00308,Construction of concrete road from Panchayat Bhavan Marg to Nehru Path in JAMMU,1605070.11,0.45804111934160624,0.125,0.9423655833742135,5.1331642332011835,0
WS/55157/2024/00473,"Installation of handpump at Bazaar Road village, ATTINGAL",489507.44,3.676166496140139,0.125,0.9265372675670297,5.1316113417388864,0
WS/23538/2025/00553,"Installation of streetlights at Andouli chowk, KANPUR",439502.18,14.603989573252965,0.1,0.9375653854057078,5.128772473002267,0
WS/44116/2024/00664,"Covered drain construction from Shanti Nagar to Station Road, PATNA_SAHIB",1171252.03,38.8827890580117,0.4,0.8677222020213673,5.128264108559041,0
WS/58530/2025/00928,"Covered drain construction from Vivekanand Marg to Andouli, GAYA",613277.0,-19.604591296651048,0.2,0.9291609843872153,5.123032843708296,0
WS/27627/2024/00629,"Water supply pipeline extension to Nehru Path area, NANDURBAR(ST)",802252.49,26.242982422625293,0.2857142857142857,0.9045390815423098,5.121820798506685,0
WS/34102/2025/00433,"Installation of handpump at Andouli village, PATNA_SAHIB",610843.84,2.866188061681297,0.1111111111111111,0.9320659594549049,5.121314758968353,0
WS/83284/2023/00414,"Widening and strengthening of road near Bazaar Road village, MURSHIDABAD",2052773.42,20.14120238823061,0.2857142857142857,0.9049090965649569,5.120069046754934,0
WS/48737/2024/00264,"Construction of drainage/nala near Panchayat Bhavan Marg area, ATTINGAL",765974.22,50.92312051462103,0.08333333333333333,0.9301886027772983,5.117446161749558,0
WS/31178/2025/00030,"CC road construction at Kisan Nagar ward, NAGPUR",806027.67,-49.880664736164334,0.25,0.9463328653051192,5.11508629575611,0
WS/34318/2025/00454,"Multipurpose community centre building at Andouli panchayat, PATNA_SAHIB",2635197.45,0.0585342232223101,0.125,0.9414021015777627,5.10935470939166,0
WS/94889/2024/00098,"LED streetlight installation along Ram Nagar road, SRINAGAR",547905.68,21.837081339473542,0.18181818181818182,0.9616367112525502,5.109085628038397,0
WS/91233/2023/00499,Construction of concrete road from Panchayat Bhavan Marg to Station Road in HOWRAH,1822068.16,6.963577370216127,0.1,0.9412576937742354,5.102247014385705,0
WS/24089/2025/00169,"LED streetlight installation along Subhash Nagar road, PUNE",547052.76,18.048875246219833,0.3333333333333333,0.9540486264672379,5.10046454357683,0
WS/15100/2024/00172,"Covered drain construction from Shanti Nagar to Kisan Nagar, VARANASI",842216.66,28.438166968937207,0.4,0.9365732888748532,5.10025742008749,0
WS/71824/2023/00292,"CC road construction at Station Road ward, KANTHI",1342091.86,-12.085165407072068,0.2,0.9217884580755475,5.089711127269559,0
WS/93202/2024/00075,"Water supply pipeline extension to Ambedkar Colony area, SRINAGAR",509560.58,-9.847824234666284,0.4,0.9153490790124519,5.089122646101198,0
WS/19027/2025/00453,"LED streetlight installation along Station Road road, JAMMU",306449.11,-15.17216467465539,0.045454545454545456,0.925764478338804,5.087569350811083,0
WS/97914/2024/00833,"Covered drain construction from Panchayat Bhavan Marg to Ram Nagar, BARAMULLAH",656980.32,-7.6420533425714785,0.14285714285714285,0.9163009568328082,5.086703021222246,0
WS/54681/2023/00116,"Widening and strengthening of road near Shanti Nagar village, NANDURBAR(ST)",2068390.0,30.286700628151042,0.15384615384615385,0.9291032506767587,5.0751970047717885,0
WS/86756/2023/00379,"Installation of handpump at Andouli village, AURANGABAD_BR",282814.03,-52.0313845048603,0.1111111111111111,0.888429391945637,5.072204339494606,0
WS/82459/2023/00779,"Construction of community hall at Ram Nagar, SRINAGAR",3166642.35,1.5814764635496934,0.1,0.9425626388506514,5.0683593640116875,0
WS/93695/2025/00097,"CC road construction at Vivekanand Marg ward, PUNE",1573136.25,5.524954292299826,0.3333333333333333,0.9358423928955758,5.068197791257537,0
WS/85066/2024/00247,"Covered drain construction from Ram Nagar to Nehru Path, JAMMU",1002666.18,19.78890087156803,0.16666666666666666,0.9378719995935105,5.06663980286694,0
WS/29321/2024/00748,"Water supply pipeline extension to Ambedkar Colony area, KANPUR",728061.54,14.96041669502276,0.16666666666666666,0.9383116328085315,5.06663980286694,0
WS/49507/2024/00119,"Covered drain construction from Gandhi Chowk to Shanti Nagar, VARANASI",655737.06,0.0,0.4,0.9623557120623554,5.066226922800564,0
WS/51012/2025/00490,"Construction of drainage/nala near Subhash Nagar area, KOTTAYAM",684800.11,-8.446254781611827,0.125,0.9182370515128907,5.065096151608179,0
WS/25203/2025/00543,"Covered drain construction from Andouli to Shanti Nagar, ERNAKULAM",819981.65,18.787423583933847,0.15384615384615385,0.9067474868580911,5.046212488323802,0
WS/29548/2023/00345,"Installation of handpump at Ram Nagar village, BARAMULLAH",262301.99,-47.932411343692685,0.2222222222222222,0.9395717170646894,5.045107565128363,0
WS/85166/2025/00180,"LED streetlight installation along Panchayat Bhavan Marg road, PATNA_SAHIB",570165.17,37.755008504994805,0.2857142857142857,0.9559386963918277,5.032280313396678,0
WS/80436/2024/00880,"Construction of drainage/nala near Panchayat Bhavan Marg area, HINGOLI",957429.01,9.608730383383625,0.09090909090909091,0.9284609638408231,5.01939141993943,0
WS/95720/2024/00788,"Covered drain construction from Vivekanand Marg to Andouli, TAMLUK",395296.78,-47.33489341270992,0.2,0.9291609843872153,5.014599108768537,0
WS/29887/2024/00067,"Construction of additional classroom at Shanti Nagar school, TAMLUK",1088445.18,5.865832473865665,0.14285714285714285,0.9409041300392689,5.011149423493119,0
WS/41278/2025/00585,"Water supply pipeline extension to Station Road area, AURANGABAD_BR",246904.14,-58.12212797286562,0.1111111111111111,0.989976358527139,5.004705643491448,0
WS/35919/2025/00287,"Installation of streetlights at Panchayat Bhavan Marg chowk, GAYA",413753.44,-10.545473492655109,0.4,0.9376252597797599,5.003939869233751,0
WS/95964/2025/00892,"Solar light installation near Shanti Nagar hanuman mandir, KOTTAYAM",417444.63,42.2216531087321,0.1111111111111111,0.9739607516099325,5.002773178363099,0
WS/20480/2023/00458,"Installation of streetlights at Ambedkar Colony chowk, PUNE",473030.34,2.0755284999146224,0.3333333333333333,0.9271062845132338,5.000110688088883,0
WS/21300/2025/00269,"Water supply pipeline extension to Subhash Nagar area, ATTINGAL",506240.23,7.220119826011788,0.125,0.9370155217110661,4.999468173178235,0
WS/28700/2025/00848,"CC road construction at Subhash Nagar ward, MURSHIDABAD",1967319.19,15.139883761764564,0.14285714285714285,0.9394843721675019,4.999356047544739,0
WS/73324/2025/00855,"Solar light installation near Nehru Path hanuman mandir, GAYA",288691.87,0.0,0.1111111111111111,0.9562789057545399,4.996832522513298,0
WS/99166/2024/00011,"Construction of additional classroom at Kisan Nagar school, ERNAKULAM",934267.0,0.0,0.1111111111111111,0.9455340890960211,4.988218920189217,0
WS/96321/2024/00837,"Installation of streetlights at Ram Nagar chowk, KANPUR",526714.77,37.3454257022305,0.2,0.9611168165501072,4.981301795836064,0
WS/25644/2025/00605,"Construction of drainage/nala near Nehru Path area, PUNE",742697.85,3.7837002804138438,0.3333333333333333,0.9252648681578467,4.976241386842142,0
WS/29884/2025/00482,"Solar light installation near Vivekanand Marg hanuman mandir, KOTTAYAM",446626.56,52.16381555912295,0.1111111111111111,0.9758995254394647,4.975892210035639,0
WS/83695/2024/00630,"Installation of handpump at Shanti Nagar village, TAMLUK",587648.73,42.33475720069737,0.1111111111111111,0.9710348105445665,4.97499540058532,0
WS/24442/2025/00984,"Installation of streetlights at Andouli chowk, NAGPUR",585668.87,43.20551694040518,0.16666666666666666,0.9092423198601428,4.971951456236002,0
WS/55093/2024/00291,"Solar street light at Bazaar Road chowk parisar, IDUKKI",106835.49,-67.0651761560306,0.14285714285714285,0.9586643115705883,4.96863044512589,0
WS/81576/2025/00927,"Widening and strengthening of road near Shanti Nagar village, GAYA",1171658.71,-6.4339682554411946,0.2222222222222222,0.9640271222186543,4.967817188854027,0
WS/10088/2025/00256,"CC road construction at Subhash Nagar ward, HINGOLI",1011203.2,-36.8786937426584,0.2,0.9463704045800692,4.962870084296147,0
WS/22358/2025/00465,"Solar street light at Andouli chowk parisar, AURANGABAD_BR",210216.64,-29.505725697371098,0.08333333333333333,0.9524759645412554,4.951813163935684,0
WS/16259/2023/00784,"Construction of drainage/nala near Panchayat Bhavan Marg area, SRINAGAR",495005.19,-22.785233465602147,0.14285714285714285,0.949665944663348,4.951326656841214,0
WS/51472/2024/00925,"Widening and strengthening of road near Ram Nagar village, GAYA",1055860.68,-15.681338721314637,0.2222222222222222,0.9640271222186543,4.948633169816937,0
WS/51853/2024/00165,"Construction of additional classroom at Kisan Nagar school, SRINAGAR",1050219.02,-35.8901942836833,0.2,0.9537406618455972,4.94673447336219,0
WS/70031/2025/00591,"Repair and renovation of Govt. School building at Nehru Path, KANTHI",1230700.16,-7.9477451721957015,0.2,0.9183870881064548,4.945304655701251,0
WS/86486/2025/00670,"Solar light installation near Andouli hanuman mandir, JAMMU",195477.04,-25.381049874140636,0.2,0.9584099702794053,4.943365543791887,0
WS/39937/2025/00273,"Construction of community hall at Kisan Nagar, NAGPUR",1893274.95,-39.020409388240914,0.2,0.9586210299344526,4.943365543791887,0
WS/80206/2025/00206,"Construction of community hall at Kisan Nagar, SRINAGAR",3116764.63,-0.01853133026874708,0.1,0.9489664254719692,4.937985537356803,0
WS/86122/2024/00280,"Repair and renovation of Govt. School building at Ram Nagar, NANDURBAR(ST)",1381185.67,17.03772198302294,0.1111111111111111,0.978169404536672,4.934343960850283,0
WS/92245/2023/00887,"Construction of community hall at Station Road, KANPUR",2329390.8,9.315148052628281,0.125,0.8981616708117464,4.934056902575262,0
WS/12671/2023/00053,"Solar light installation near Bazaar Road hanuman mandir, AURANGABAD_BR",435049.96,45.89012180761585,0.3333333333333333,0.9686122570405129,4.930859542417512,0
WS/15759/2024/00789,"Widening and strengthening of road near Ram Nagar village, SRINAGAR",1918534.89,2.915147690045936,0.14285714285714285,0.9257186901912651,4.929145597711208,0
WS/38266/2025/00141,"Construction of additional classroom at Shanti Nagar school, MURSHIDABAD",1261487.56,23.449600843822303,0.1111111111111111,0.9236396130529345,4.920620523872643,0
WS/23176/2025/00064,"Construction of community hall at Gandhi Chowk, BARAMULLAH",3311462.5,-5.864535033165138,0.3333333333333333,0.8926171012706222,4.920195637015906,0
WS/20460/2024/00811,"Construction of additional classroom at Nehru Path school, SRINAGAR",1277572.33,-22.011587768766503,0.4,0.9139009582999925,4.915054024664156,0
WS/45405/2023/00844,"Solar light installation near Ram Nagar hanuman mandir, MURSHIDABAD",251769.5,-16.371573360182705,0.1,0.9679752311029508,4.912329658408456,0
WS/75031/2023/00272,"Multipurpose community centre building at Ambedkar Colony panchayat, PUNE",2809635.53,-1.746435719203556,0.375,0.9567319959968573,4.909876080372591,0
WS/21086/2023/00851,"Water supply pipeline extension to Kisan Nagar area, ATTINGAL",368025.72,-22.053287235875622,0.125,0.9517176370697826,4.909143127016328,0
WS/56548/2025/00357,"CC road construction at Panchayat Bhavan Marg ward, KOTTAYAM",965642.94,-6.936828143364735,0.4,0.9736862553772885,4.903648553087929,0
WS/27895/2023/00245,"Solar street light at Gandhi Chowk chowk parisar, BARAMULLAH",257850.34,-8.18936927942368,0.16666666666666666,0.9474605158476241,4.902928452171761,0
WS/72193/2024/00508,"Solar light installation near Andouli hanuman mandir, PATNA_SAHIB",161470.18,-10.187112846788354,0.07692307692307693,0.9596015067757903,4.896310535320226,0
WS/95037/2025/00562,"Installation of handpump at Shanti Nagar village, IDUKKI",213344.1,-54.90252874337806,0.14285714285714285,0.9632753223627262,4.896175440200811,0
WS/23970/2025/00824,"Solar street light at Subhash Nagar chowk parisar, HOWRAH",227758.34,-24.45243621605978,0.16666666666666666,0.9505817804592192,4.886994745445855,0
WS/17944/2024/00019,"Multipurpose community centre building at Subhash Nagar panchayat, HINGOLI",2558946.56,0.0,0.14285714285714285,0.9471032695693558,4.883986882633491,0
WS/15776/2024/00747,"Construction of additional classroom at Andouli school, PATNA_SAHIB",1414472.25,0.0,0.14285714285714285,0.9083373525443347,4.883726197735244,0
WS/51984/2024/00375,"Solar light installation near Station Road hanuman mandir, VARANASI",278057.46,-0.12301726789164587,0.42857142857142855,0.9624696678073665,4.883449223214264,0
WS/69168/2024/00921,"Construction of drainage/nala near Subhash Nagar area, HOWRAH",362333.14,-49.046667085637345,0.2857142857142857,0.9430903821062324,4.882285111316337,0
WS/24534/2024/00118,"Multipurpose community centre building at Nehru Path panchayat, HOWRAH",2038922.41,-13.460463801825393,0.2222222222222222,0.9401500247209883,4.878671207075237,0
WS/44782/2024/00105,"Solar street light at Andouli chowk parisar, BARAMULLAH",375951.04,33.86176687785875,0.16666666666666666,0.9524759645412554,4.876427737714801,0
WS/82667/2024/00039,"LED streetlight installation along Shanti Nagar road, ATTINGAL",289178.1,-10.926781844924296,0.2,0.9550376170265937,4.8755972606082105,0
WS/67684/2023/00261,Construction of concrete road from Vivekanand Marg to Kisan Nagar in JAMMU,1701864.07,6.51617624577786,0.125,0.875862315742127,4.8748689039741215,0
WS/33209/2023/00489,"Multipurpose community centre building at Ambedkar Colony panchayat, NAGPUR",3875495.11,24.82397510497578,0.4,0.9583576746020812,4.870375115142447,0
WS/65444/2024/00022,"Covered drain construction from Kisan Nagar to Kisan Nagar, SRINAGAR",641075.81,0.0,0.14285714285714285,0.9257177224969404,4.869071113704385,0
WS/13148/2023/00741,"Widening and strengthening of road near Bazaar Road village, SRINAGAR",1864190.97,0.0,0.14285714285714285,0.9256564793605427,4.869071113704385,0
WS/96652/2024/00397,"Covered drain construction from Gandhi Chowk to Subhash Nagar, VARANASI",468215.11,-28.597125500272934,0.2,0.9623557120623554,4.865466993067249,0
WS/42493/2024/00016,"Water supply pipeline extension to Gandhi Chowk area, KOTTAYAM",654914.64,30.396072651268604,0.16666666666666666,0.9239341454935447,4.864713927218648,0
WS/84603/2023/00899,"Construction of drainage/nala near Subhash Nagar area, MURSHIDABAD",628719.8,0.0,0.14285714285714285,0.9571912176449215,4.861198233550434,0
WS/62354/2023/00413,"Multipurpose community centre building at Vivekanand Marg panchayat, LUCKNOW",2098141.56,0.0,0.14285714285714285,0.9574583988735241,4.861198233550434,0
WS/94408/2023/00821,"Water supply pipeline extension to Vivekanand Marg area, IDUKKI",707790.08,49.6153059237267,0.2857142857142857,0.9102331029057082,4.859811152320107,0
WS/87777/2023/00832,"Construction of additional classroom at Subhash Nagar school, HINGOLI",651486.03,-42.598309111693965,0.4,0.9242110567095049,4.852431478760344,0
WS/89415/2024/00054,"Installation of streetlights at Bazaar Road chowk, SRINAGAR",576490.66,28.193486575767533,0.09090909090909091,0.93988496250317,4.8505215358598335,0
WS/23606/2024/00932,"Installation of handpump at Ram Nagar village, GAYA",398273.85,-49.72080717756786,0.2,0.9284655424265522,4.8469317667995195,0
WS/95957/2024/00683,"LED streetlight installation along Ambedkar Colony road, ATTINGAL",158061.85,-51.31347205391814,0.2,0.9378693359086373,4.845570757797446,0
WS/86869/2025/00111,"Widening and strengthening of road near Station Road village, HINGOLI",1534190.08,-4.232817007842321,0.4,0.862215132234838,4.845391810749857,0
WS/83044/2023/00205,"Solar street light at Station Road chowk parisar, SRINAGAR",262058.81,0.0,0.1111111111111111,0.9665080341020941,4.845365294368068,0
WS/49062/2024/00722,"Widening and strengthening of road near Subhash Nagar village, PATNA_SAHIB",1844608.23,37.714928324201495,0.2857142857142857,0.8809906317137801,4.8427462189086725,0
WS/15530/2024/00751,"Installation of streetlights at Ambedkar Colony chowk, VARANASI",284834.22,-23.128692248647567,0.16666666666666666,0.945478013121456,4.835563316711023,0
WS/60434/2023/00620,"LED streetlight installation along Nehru Path road, KANTHI",474961.46,-8.118208919178464,0.16666666666666666,0.92103692685049,4.835094275636259,0
WS/83007/2024/00662,"Water supply pipeline extension to Andouli area, IDUKKI",496303.67,4.91052010522428,0.14285714285714285,0.9090742478831089,4.834079883944376,0
WS/68341/2025/00156,"Covered drain construction from Ram Nagar to Panchayat Bhavan Marg, VARANASI",410373.68,-37.41795225055605,0.2,0.9163009568328082,4.833428830530429,0
WS/83272/2025/00452,"Water supply pipeline extension to Nehru Path area, ERNAKULAM",294312.52,-21.16840014257118,0.2,0.915846817991435,4.833428830530429,0
WS/91381/2024/00093,"Solar light installation near Nehru Path hanuman mandir, KANPUR",379601.04,44.785825125138686,0.16666666666666666,0.9562789057545399,4.830421325156914,0
WS/18300/2025/00254,"Installation of handpump at Station Road village, BADAUN",880505.2,22.430895641299532,0.3333333333333333,0.8689963042443314,4.82609039806123,0
WS/99664/2025/00564,"Construction of community hall at Bazaar Road, NANDURBAR(ST)",3528802.57,24.79689093570777,0.3333333333333333,0.8667761240935358,4.82609039806123,0
WS/71644/2024/00052,"Solar light installation near Andouli hanuman mandir, KANTHI",407874.0,35.48051248180911,0.25,0.9600885635462689,4.824173860171143,0
WS/47342/2024/00860,"Water supply pipeline extension to Andouli area, BARAMULLAH",503772.11,0.0,0.1111111111111111,0.9086434513441125,4.821721970519702,0
WS/48745/2023/00328,"Water supply pipeline extension to Nehru Path area, AURANGABAD_MH",423710.02,-27.01836472158414,0.2,0.9378476952419359,4.821219470247834,0
WS/44312/2023/00657,"Installation of handpump at Kisan Nagar village, HINGOLI",628402.21,-9.98736002951213,0.4,0.9601665569747893,4.820215087765954,0
WS/77537/2024/00319,"Solar street light at Shanti Nagar chowk parisar, SRINAGAR",242509.63,-7.4598446051098195,0.2222222222222222,0.9822810622498824,4.8192274687787595,0
WS/39588/2024/00534,"Repair and renovation of Govt. School building at Shanti Nagar, HOWRAH",1113180.88,-22.90209585096308,0.14285714285714285,0.92338699637094,4.810840071840891,0
WS/99208/2024/00407,"Solar street light at Subhash Nagar chowk parisar, VARANASI",287636.71,3.3178060311363637,0.14285714285714285,0.9675595521737911,4.810534785503771,0
WS/28024/2023/00488,"Installation of handpump at Shanti Nagar village, JAMMU",654697.99,-8.710955128961128,0.2,0.9246018908488175,4.809455162078939,0
WS/45903/2024/00982,"Covered drain construction from Panchayat Bhavan Marg to Panchayat Bhavan Marg, AURANGABAD_BR",1128582.53,75.12724892293757,0.3333333333333333,0.9068299618690541,4.8077828310856265,0
WS/53399/2023/00500,Construction of concrete road from Ram Nagar to Andouli in NANDURBAR(ST),1910570.69,20.345752743413943,0.11538461538461539,0.8615598374763643,4.802729376242629,0
WS/67732/2025/00474,"Installation of streetlights at Andouli chowk, AURANGABAD_BR",519712.82,42.7737796885971,0.25,0.9375653854057078,4.8025792587690095,0
WS/39035/2025/00733,"Widening and strengthening of road near Kisan Nagar village, MURSHIDABAD",1586577.3,-7.143524635138503,0.14285714285714285,0.9328188212970562,4.799478374116787,0
WS/68540/2025/00301,"Construction of drainage/nala near Andouli area, SRINAGAR",872568.09,36.10996958378447,0.14285714285714285,0.9054183124489472,4.798294500036671,0
WS/14405/2025/00412,"Solar light installation near Bazaar Road hanuman mandir, TAMLUK",329909.48,4.614339648488159,0.14285714285714285,0.9685598825586261,4.7954214353778255,0
WS/36337/2024/00810,"Installation of streetlights at Andouli chowk, SRINAGAR",576817.49,28.266163342495297,0.09090909090909091,0.9252798246305636,4.787397676472538,0
WS/53463/2023/00234,"Construction of drainage/nala near Subhash Nagar area, NANDURBAR(ST)",882299.86,1.0077681603120807,0.09090909090909091,0.9058183037073788,4.782576504223926,0
WS/60173/2024/00531,"Covered drain construction from Subhash Nagar to Subhash Nagar, PUNE",688543.95,-3.7837002804138278,0.16666666666666666,0.9120176689883651,4.782355149442908,0
WS/22046/2023/00466,"Construction of community hall at Bazaar Road, BARAMULLAH",3724063.38,5.864535033165138,0.3333333333333333,0.8700107929849556,4.7768354987266495,0
WS/25765/2024/00312,"Installation of streetlights at Ambedkar Colony chowk, NAGPUR",407048.97,-0.46993932098614727,0.16666666666666666,0.9271062845132338,4.7669590416688274,0
WS/62183/2024/00408,"Construction of community hall at Kisan Nagar, KANPUR",2897734.57,35.98674964148101,0.125,0.9514581428963536,4.763441404248337,0
WS/25725/2025/00549,"Installation of streetlights at Ram Nagar chowk, BADAUN",445472.48,0.0,0.14285714285714285,0.9606693645931893,4.759490159016272,0
WS/73766/2023/00558,"Water supply pipeline extension to Ram Nagar area, IDUKKI",473073.31,0.0,0.14285714285714285,0.9598643508700757,4.759490159016272,0
WS/49669/2024/00684,"Installation of streetlights at Ram Nagar chowk, ERNAKULAM",515909.62,39.66220433174051,0.125,0.9390066253354857,4.7583176613801745,0
WS/76577/2025/00523,"Solar light installation near Ram Nagar hanuman mandir, PATNA_SAHIB",159780.54,-11.12692381776486,0.23076923076923078,0.9912541090699623,4.755659728492792,0
WS/28569/2024/00236,"Widening and strengthening of road near Vivekanand Marg village, IDUKKI",1620710.84,27.99723760953053,0.16666666666666666,0.8797561132154512,4.754973806935162,0
WS/30369/2023/00282,"Construction of additional classroom at Ram Nagar school, KOTTAYAM",780738.22,-51.62878184373507,0.125,0.9591031326880073,4.752799029962533,0
WS/33040/2025/00185,"LED streetlight installation along Andouli road, AURANGABAD_MH",482408.94,28.765439121114223,0.14285714285714285,0.9280320283083737,4.751321811330898,0
WS/89822/2025/00114,"Solar street light at Panchayat Bhavan Marg chowk parisar, LUCKNOW",296338.0,2.0902547124949216,0.16666666666666666,0.9776944511016024,4.75044347804054,0
WS/42483/2023/00578,"Solar light installation near Vivekanand Marg hanuman mandir, JAMMU",261967.02,0.0,0.4,0.9669582552643543,4.747364360128187,0
WS/41850/2023/00018,"Construction of community hall at Ambedkar Colony, AURANGABAD_MH",3172444.45,43.102368516707536,0.4,0.9110539682762739,4.738865454553047,0
WS/51120/2023/00654,"Solar light installation near Bazaar Road hanuman mandir, IDUKKI",324384.58,0.0,0.2857142857142857,0.9686122570405129,4.738556961067675,0
WS/54595/2024/00822,"Construction of drainage/nala near Kisan Nagar area, ERNAKULAM",533184.55,-22.759711770063195,0.15384615384615385,0.94173939650305,4.7331488728398785,0
WS/55663/2025/00891,"Water supply pipeline extension to Ram Nagar area, VARANASI",497671.18,-25.561670802456142,0.17857142857142858,0.9254400045413618,4.731990140423388,0
WS/31368/2025/00610,"Installation of streetlights at Ram Nagar chowk, BARAMULLAH",276637.99,-5.6171509185011566,0.2857142857142857,0.9532570755844376,4.727041861221429,0
WS/84177/2025/00092,Construction of concrete road from Panchayat Bhavan Marg to Kisan Nagar in VARANASI,2462505.62,20.11140772233768,0.125,0.8721298965910851,4.72237205155695,0
WS/21297/2023/00692,"Solar light installation near Panchayat Bhavan Marg hanuman mandir, KANTHI",439829.57,46.09495959108385,0.1,0.9754137183103775,4.7207551768841896,0
WS/99825/2023/00226,"Repair and renovation of Govt. School building at Subhash Nagar, TAMLUK",942919.38,-8.28849541192209,0.14285714285714285,0.9397609005791124,4.720506351461715,0
WS/73691/2023/00813,"Covered drain construction from Ambedkar Colony to Vivekanand Marg, ATTINGAL",770101.09,51.73625505896401,0.3333333333333333,0.8477660731964507,4.719142441810155,0
WS/20142/2023/00946,Construction of concrete road from Ambedkar Colony to Vivekanand Marg in AURANGABAD_MH,1041120.16,-34.42043782659328,0.11538461538461539,0.9322898286377124,4.716084855769227,0
WS/16564/2025/00346,"Installation of handpump at Ram Nagar village, ATTINGAL",361812.2,-23.36929161376024,0.125,0.944350821261022,4.715744607400324,0
WS/27771/2025/00251,"LED streetlight installation along Subhash Nagar road, KOTTAYAM",270304.38,-26.28527637569203,0.1111111111111111,0.95421443949677,4.709649609443364,0
WS/86568/2024/00386,"Covered drain construction from Shanti Nagar to Bazaar Road, PUNE",586007.34,-18.112042283840502,0.16666666666666666,0.9292328541166996,4.706694380353387,0
WS/98826/2024/00323,"CC road construction at Gandhi Chowk ward, AURANGABAD_BR",1076942.59,-41.27445298272047,0.2,0.9646941358493468,4.703519234518982,0
WS/48230/2024/00281,"LED streetlight installation along Nehru Path road, ERNAKULAM",405519.33,9.778382358775382,0.125,0.9591609005738365,4.7033044215436375,0
WS/30079/2024/00469,"CC road construction at Andouli ward, PUNE",1342838.12,-9.92329416161007,0.16666666666666666,0.916132197845786,4.702121004740717,0
WS/89233/2023/00890,"Widening and strengthening of road near Shanti Nagar village, PUNE",1846684.51,23.87439327651887,0.16666666666666666,0.940274785574092,4.701301468441576,0
WS/24326/2023/00503,"Installation of streetlights at Bazaar Road chowk, KOTTAYAM",336191.06,-8.31731593523147,0.1111111111111111,0.9448777417704546,4.695564470408338,0
WS/98250/2023/00936,"Multipurpose community centre building at Gandhi Chowk panchayat, KOTTAYAM",3699017.9,53.6113599531811,0.16666666666666666,0.9561692021241156,4.695283988533721,0
WS/45007/2025/00546,"LED streetlight installation along Ram Nagar road, VARANASI",563118.91,51.975022633222025,0.16666666666666666,0.9562392534931191,4.695283988533721,0
WS/66980/2024/00529,"Construction of drainage/nala near Kisan Nagar area, KANPUR",913365.11,54.76574228220191,0.14285714285714285,0.9535824680294953,4.692054936904945,0
WS/41270/2024/00524,"Solar light installation near Bazaar Road hanuman mandir, GAYA",205741.34,-28.733240738646366,0.2222222222222222,0.9531058589552703,4.691618100046602,0
WS/29871/2025/00699,Construction of concrete road from Station Road to Subhash Nagar in GAYA,1252226.57,0.0,0.1111111111111111,0.9613064169369141,4.686451207809833,0
WS/24769/2023/00570,"Solar street light at Shanti Nagar chowk parisar, LUCKNOW",319262.49,9.987881824961233,0.16666666666666666,0.9896933444050898,4.686081950037769,0
WS/79339/2025/00459,"Solar light installation near Andouli hanuman mandir, GAYA",229174.03,-20.616389370438455,0.2222222222222222,0.9556729658255739,4.683301400113136,0
WS/88532/2025/00874,"Repair and renovation of Govt. School building at Nehru Path, TAMLUK",1133267.87,10.225437787720823,0.14285714285714285,0.941292784653554,4.67938215473479,0
WS/43386/2024/00037,"Construction of additional classroom at Andouli school, GAYA",1248692.39,42.77747339411266,0.2,0.8824265059918146,4.676443796281774,0
WS/46325/2023/00586,"Multipurpose community centre building at Andouli panchayat, IDUKKI",2381779.17,-22.151049380052612,0.2857142857142857,0.9386495075982695,4.675856416963613,0
WS/39402/2025/00339,"Construction of drainage/nala near Kisan Nagar area, KANTHI",1153275.92,28.200977798257355,0.14285714285714285,0.9256749893882159,4.674191016148427,0
WS/68598/2024/00354,"Construction of additional classroom at Vivekanand Marg school, MURSHIDABAD",1021864.43,0.0,0.1111111111111111,0.9062805124181575,4.672208821006552,0
WS/46002/2024/00126,"Covered drain construction from Bazaar Road to Andouli, KOTTAYAM",695786.53,-6.977435073708732,0.125,0.9177555586195928,4.671156757668785,0
WS/77009/2025/00864,"Multipurpose community centre building at Shanti Nagar panchayat, HOWRAH",2714823.11,15.227304210897346,0.1111111111111111,0.9583811425219531,4.6677928615613045,0
WS/41632/2025/00705,"Widening and strengthening of road near Nehru Path village, VARANASI",847415.08,-58.66640166939501,0.125,0.8942139544712358,4.667120298687378,0
WS/28098/2024/00177,"Water supply pipeline extension to Station Road area, MURSHIDABAD",342724.18,-14.488342903750532,0.09090909090909091,0.89463375378915,4.666210270402549,0
WS/70577/2023/00780,"Construction of additional classroom at Andouli school, AURANGABAD_MH",1031310.38,-15.773598116980237,0.14285714285714285,0.8871262754734458,4.666118022593636,0
